timestamp,amount,premium_slot,strategy_activate_ltv,strategy_activate_amount
2022-03-14T19:13:24Z,1689,0.1,0.99,1000000
2022-03-14T19:12:16Z,432,0.04,0.99,1000000
2022-03-14T19:11:29Z,507,0.06,0.99,1000000
2022-03-14T19:08:01Z,330,0.03,0.99,1000000
2022-03-14T16:11:20Z,82,0.03,0.99,1000000
2022-03-14T14:49:47Z,404,0.06,0.96,3000000
2022-03-14T12:54:55Z,660,0.04,0.98,25000000
2022-03-14T12:01:17Z,14,0.04,0.99,1000000
2022-03-14T09:53:12Z,4952,0.04,0.96,3000000
2022-03-14T09:40:26Z,825,0.03,0.96,3000000
2022-03-14T09:05:22Z,124,0.04,0.99,1000000
2022-03-14T09:05:09Z,158,0.04,0.99,1000000
2022-03-14T08:17:59Z,140,0.01,0.96,3000000
2022-03-13T23:08:23Z,82,0.08,0.99,1000000
2022-03-13T23:07:04Z,82,0.05,0.99,1000000
2022-03-13T23:06:16Z,82,0.06,0.99,1000000
2022-03-13T21:18:26Z,1651,0.07,0.98,25000000
2022-03-13T19:37:21Z,86,0.02,0.96,1000000
2022-03-13T16:53:12Z,825,0.06,0.98,25000000
2022-03-13T15:57:35Z,8,0.03,0.99,1000000
2022-03-13T15:57:16Z,49,0.03,0.99,1000000
2022-03-13T12:12:44Z,39,0.04,0.96,3000000
2022-03-13T09:14:53Z,619,0.03,0.96,3000000
2022-03-12T22:02:23Z,312,0.06,0.99,1000000
2022-03-12T18:13:12Z,29,0.04,0.99,1000000
2022-03-12T04:01:53Z,413,0.04,0.96,3000000
2022-03-11T23:27:20Z,1858,0.04,0.98,25000000
2022-03-11T23:18:47Z,82,0.03,0.99,1000000
2022-03-11T20:49:16Z,4,0.03,0.97,2000000
2022-03-11T20:48:17Z,10,0.04,0.97,2000000
2022-03-11T19:45:08Z,165,0.05,0.96,3000000
2022-03-11T19:43:14Z,79,0.04,0.98,25000000
2022-03-11T19:04:41Z,330,0.06,0.98,25000000
2022-03-11T18:42:44Z,28930,0.25,0.96,3000000
2022-03-11T18:31:42Z,24,0.04,0.98,25000000
2022-03-11T16:45:51Z,322,0.1,0.98,25000000
2022-03-11T16:45:06Z,413,0.14,0.96,3000000
2022-03-11T16:44:45Z,413,0.12,0.96,3000000
2022-03-11T16:44:06Z,382,0.11,0.98,25000000
2022-03-11T16:43:26Z,143,0.13,0.99,1000000
2022-03-11T16:30:11Z,198,0.04,0.98,25000000
2022-03-11T16:29:39Z,330,0.05,0.98,25000000
2022-03-11T16:12:47Z,8,0.05,0.99,1000000
2022-03-11T13:40:42Z,248,0.06,0.99,1000000
2022-03-11T08:58:29Z,41,0.02,0.99,1000000
2022-03-11T05:36:41Z,1,0.05,0.99,1000000
2022-03-11T05:10:07Z,147,0.06,0.96,3000000
2022-03-11T05:09:13Z,190,0.04,0.96,3000000
2022-03-11T04:25:01Z,826,0.04,0.99,3000000
2022-03-10T22:23:44Z,34,0.05,0.98,25000000
2022-03-10T22:23:44Z,82,0.05,0.98,25000000
2022-03-10T20:00:50Z,206,0.08,0.98,25000000
2022-03-10T19:02:46Z,10423,0.1,0.99,1000000
2022-03-10T18:32:22Z,2150,0.03,0.99,1000000
2022-03-10T18:09:59Z,372,0.04,0.99,1000000
2022-03-10T18:09:40Z,372,0.03,0.99,1000000
2022-03-10T15:36:42Z,446,0.03,0.99,1000000
2022-03-10T08:44:13Z,8157,0.04,0.99,1000000
2022-03-10T08:43:33Z,18346,0.04,0.99,1000000
2022-03-10T08:05:58Z,165,0.05,0.99,1000000
2022-03-10T06:40:12Z,53,0.04,0.98,25000000
2022-03-10T04:50:30Z,8,0.03,0.96,3000000
2022-03-09T18:32:39Z,16,0.03,0.99,1000000
2022-03-09T17:45:59Z,91,0.08,0.99,1000000
2022-03-09T17:05:27Z,1655,0.09,0.96,3000000
2022-03-09T17:03:09Z,1655,0.07,0.96,3000000
2022-03-09T16:59:29Z,5052,0.09,0.98,25000000
2022-03-09T16:05:25Z,213,0.02,0.95,2000000
2022-03-09T15:53:39Z,19,0.1,0.99,1000000
2022-03-09T15:53:01Z,39,0.05,0.99,1000000
2022-03-09T14:55:22Z,360,0.04,0.99,1000000
2022-03-09T14:51:26Z,413,0.06,0.99,1000000
2022-03-09T14:50:52Z,662,0.07,0.99,1000000
2022-03-09T13:37:09Z,41,0.1,0.98,25000000
2022-03-09T13:36:36Z,82,0.05,0.99,1000000
2022-03-09T11:28:41Z,1655,0.05,0.98,25000000
2022-03-09T06:00:56Z,827,0.05,0.99,1000000
2022-03-09T04:31:33Z,10,0.03,0.98,25000000
2022-03-09T03:13:47Z,8,0.01,0.96,3000000
2022-03-09T02:25:02Z,187,0.03,0.96,3000000
2022-03-09T02:18:52Z,1821,0.03,0.99,1000000
2022-03-09T02:18:19Z,1324,0.02,0.99,1000000
2022-03-09T01:53:35Z,225,0.04,0.99,1000000
2022-03-09T01:51:25Z,14,0.02,0.98,25000000
2022-03-09T01:10:58Z,993,0.04,0.98,25000000
2022-03-09T00:34:35Z,662,0.03,0.99,1000000
2022-03-08T22:35:38Z,41,0.1,0.99,1000000
2022-03-08T22:06:14Z,3352,0.04,0.98,25000000
2022-03-08T15:35:11Z,413,0.05,0.99,1000000
2022-03-08T14:01:07Z,1175,0.04,0.99,1000000
2022-03-08T13:59:34Z,1656,0.09,0.99,1000000
2022-03-08T13:57:46Z,1656,0.05,0.99,1000000
2022-03-08T13:44:23Z,26,0.04,0.98,25000000
2022-03-08T12:35:04Z,188,0.03,0.98,25000000
2022-03-08T09:06:10Z,78,0.07,0.99,1000000
2022-03-08T08:21:00Z,898,0.03,0.96,3000000
2022-03-08T00:20:48Z,411,0.05,0.97,4000000
2022-03-07T23:15:26Z,104,0.05,0.98,25000000
2022-03-07T22:04:12Z,20,0.03,0.97,2000000
2022-03-07T21:56:16Z,82,0.06,0.96,3000000
2022-03-07T21:52:46Z,414,0.1,0.98,25000000
2022-03-07T21:51:52Z,414,0.06,0.99,1000000
2022-03-07T21:50:53Z,414,0.04,0.98,25000000
2022-03-07T20:39:23Z,8,0.05,0.96,3000000
2022-03-07T20:37:23Z,8,0.06,0.98,25000000
2022-03-07T20:04:36Z,8,0.07,0.96,3000000
2022-03-07T20:03:30Z,8,0.08,0.99,1000000
2022-03-07T20:00:03Z,8,0.09,0.98,25000000
2022-03-07T19:59:08Z,8,0.1,0.99,1000000
2022-03-07T19:49:33Z,5,0.04,0.99,1000000
2022-03-07T19:48:16Z,8,0.12,0.99,1000000
2022-03-07T19:41:11Z,8,0.11,0.96,3000000
2022-03-07T19:38:39Z,8,0.13,0.99,1000000
2022-03-07T19:17:53Z,46,0.03,0.96,3000000
2022-03-07T11:33:03Z,458,0.03,0.96,3000000
2022-03-07T10:47:36Z,33,0.05,0.96,3000000
2022-03-07T10:46:50Z,33,0.03,0.96,3000000
2022-03-07T10:46:06Z,289,0.04,0.96,3000000
2022-03-07T07:07:24Z,372,0.2,0.98,25000000
2022-03-07T01:19:45Z,56,0.03,0.98,25000000
2022-03-06T22:09:08Z,8,0.05,0.99,1000000
2022-03-06T21:38:19Z,1506,0.04,0.99,1000000
2022-03-06T21:37:54Z,828,0.07,0.98,25000000
2022-03-06T21:36:40Z,1614,0.05,0.99,1000000
2022-03-06T21:36:07Z,79,0.03,0.99,1000000
2022-03-06T21:31:26Z,38,0.03,0.99,1000000
2022-03-06T19:29:52Z,207,0.06,0.98,25000000
2022-03-06T19:29:12Z,828,0.03,0.98,25000000
2022-03-06T16:27:06Z,120,0.03,0.99,1000000
2022-03-06T15:03:21Z,580,0.07,0.98,25000000
2022-03-06T14:49:11Z,41,0.05,0.98,25000000
2022-03-06T13:29:05Z,414,0.03,0.98,25000000
2022-03-06T11:32:26Z,497,0.03,0.99,1000000
2022-03-06T10:41:36Z,87,0.03,0.99,1000000
2022-03-06T10:14:58Z,132,0.03,0.99,1000000
2022-03-06T08:44:48Z,24,0.04,0.99,1000000
2022-03-06T08:44:33Z,24,0.03,0.96,3000000
2022-03-06T06:57:23Z,124,0.09,0.98,25000000
2022-03-06T06:17:15Z,72,0.04,0.95,1000000
2022-03-06T06:14:37Z,607,0.04,0.95,1000000
2022-03-06T05:50:33Z,829,0.02,0.98,25000000
2022-03-06T00:30:40Z,538,0.03,0.96,3000000
2022-03-05T23:27:15Z,9,0.04,0.96,3000000
2022-03-05T23:03:02Z,435,0.03,0.96,3000000
2022-03-05T22:57:39Z,829,0.05,0.99,1000000
2022-03-05T19:12:50Z,82,0.03,0.99,1000000
2022-03-05T16:39:42Z,2445,0.03,0.98,25000000
2022-03-05T16:13:39Z,4146,0.03,0.96,3000000
2022-03-05T16:02:08Z,41465,0.04,0.98,25000000
2022-03-05T15:36:51Z,62,0.04,0.98,25000000
2022-03-05T14:52:31Z,24,0.03,0.98,25000000
2022-03-05T12:27:56Z,46,0.04,0.99,1000000
2022-03-05T10:53:59Z,4,0.08,0.98,25000000
2022-03-05T10:22:22Z,16,0.03,0.97,2000000
2022-03-05T10:17:12Z,146,0.03,0.98,25000000
2022-03-05T10:02:33Z,1,0.02,0.99,1000000
2022-03-05T09:35:43Z,41,0.15,0.99,1000000
2022-03-05T09:31:40Z,41,0.15,0.99,1000000
2022-03-05T09:31:20Z,28,0.07,0.99,1000000
2022-03-05T09:29:34Z,82,0.1,0.99,1000000
2022-03-05T09:29:02Z,82,0.12,0.99,1000000
2022-03-05T07:26:59Z,14,0.07,0.99,1000000
2022-03-05T07:26:40Z,41,0.1,0.99,1000000
2022-03-05T06:36:30Z,124,0.07,0.98,25000000
2022-03-05T00:52:23Z,37,0.06,0.98,25000000
2022-03-04T22:20:13Z,207,0.02,0.96,3000000
2022-03-04T22:10:09Z,24,0.03,0.97,2000000
2022-03-04T22:02:21Z,5092,0.03,0.97,1000000
2022-03-04T20:14:20Z,16594,0.08,0.99,1000000
2022-03-04T15:31:26Z,192,0.05,0.98,25000000
2022-03-04T15:04:28Z,622,0.03,0.98,25000000
2022-03-04T11:56:20Z,82,0.03,0.98,25000000
2022-03-04T08:50:53Z,1744,0.05,0.99,1000000
2022-03-04T07:49:01Z,165,0.06,0.96,3000000
2022-03-04T07:48:41Z,165,0.05,0.96,3000000
2022-03-04T07:48:13Z,303,0.04,0.96,3000000
2022-03-03T23:38:07Z,149,0.02,0.99,1000000
2022-03-03T23:37:40Z,149,0.03,0.99,1000000
2022-03-03T23:02:07Z,16,0.03,0.99,1000000
2022-03-03T22:54:51Z,3,0.03,0.99,1000000
2022-03-03T19:48:25Z,664,0.05,0.99,1000000
2022-03-03T09:19:16Z,41,0.1,0.98,25000000
2022-03-03T06:40:19Z,83,0.05,0.98,1000000
2022-03-03T06:39:27Z,54,0.04,0.97,1000000
2022-03-03T06:16:04Z,758,0.04,0.99,1000000
2022-03-03T05:30:02Z,1909,0.06,0.99,1000000
2022-03-03T04:50:49Z,83,0.07,0.99,1000000
2022-03-03T04:49:51Z,124,0.06,0.99,1000000
2022-03-03T00:55:07Z,415,0.05,0.98,25000000
2022-03-02T23:22:37Z,2,0.06,0.99,1000000
2022-03-02T21:18:22Z,33,0.04,0.99,1000000
2022-03-02T17:51:48Z,,0.19,0.98,25000000
2022-03-02T16:45:34Z,12187,0.05,0.99,1000000
2022-03-02T16:29:41Z,834,0.01,0.99,1000000
2022-03-02T16:26:33Z,847,0.04,0.99,1000000
2022-03-02T15:13:59Z,1661,0.03,0.98,25000000
2022-03-02T14:25:37Z,4,0.03,0.99,1000000
2022-03-02T12:34:00Z,74,0.1,0.99,1000000
2022-03-02T11:37:08Z,622,0.04,0.98,25000000
2022-03-02T11:36:07Z,830,0.06,0.96,3000000
2022-03-02T11:23:45Z,256,0.04,0.96,3000000
2022-03-02T11:23:19Z,498,0.2,0.96,3000000
2022-03-02T10:52:18Z,9,0.03,0.96,3000000
2022-03-02T06:37:02Z,1080,0.07,0.99,1000000
2022-03-02T04:28:25Z,3140,0.05,0.98,25000000
2022-03-02T03:47:52Z,415,0.08,0.98,25000000
2022-03-02T03:46:14Z,415,0.12,0.98,25000000
2022-03-02T01:19:15Z,1661,0.04,0.99,1000000
2022-03-01T21:50:51Z,146,0.04,0.98,25000000
2022-03-01T19:29:59Z,465,0.03,0.98,25000000
2022-03-01T19:29:14Z,1662,0.06,0.98,25000000
2022-03-01T19:23:46Z,1246,0.04,0.99,1000000
2022-03-01T19:21:20Z,912,0.06,0.98,25000000
2022-03-01T19:18:28Z,1662,0.02,0.96,3000000
2022-03-01T19:17:24Z,1662,0.05,0.98,25000000
2022-03-01T19:01:43Z,831,0.03,0.99,1000000
2022-03-01T19:00:51Z,1662,0.04,0.98,25000000
2022-03-01T16:55:01Z,831,0.04,0.95,1000000
2022-03-01T15:19:36Z,1042,0.07,0.99,1000000
2022-03-01T13:03:49Z,261,0.04,0.98,25000000
2022-03-01T12:45:41Z,1246,0.06,0.98,25000000
2022-03-01T10:41:11Z,4,0.3,0.99,1000000
2022-03-01T10:38:56Z,166,0.07,0.99,1000000
2022-03-01T07:20:53Z,6,0.05,0.99,1000000
2022-03-01T06:38:58Z,872,0.04,0.99,1000000
2022-03-01T06:38:12Z,872,0.03,0.99,1000000
2022-03-01T04:42:20Z,320,0.04,0.98,25000000
2022-03-01T04:02:33Z,359,0.04,0.98,25000000
2022-03-01T02:28:03Z,97,0.04,0.99,1000000
2022-03-01T02:27:06Z,87,0.3,0.99,1000000
2022-02-28T23:39:08Z,8626,0.04,0.99,1000000
2022-02-28T23:34:09Z,66,0.08,0.98,25000000
2022-02-28T23:33:37Z,83,0.1,0.98,25000000
2022-02-28T20:11:43Z,8,0.02,0.97,2000000
2022-02-28T19:40:08Z,8,0.03,0.98,25000000
2022-02-28T19:17:22Z,831,0.09,0.99,1000000
2022-02-28T17:01:13Z,4656,0.05,0.96,3000000
2022-02-28T02:18:26Z,162,0.25,0.99,1000000
2022-02-28T01:15:28Z,487,0.03,0.97,1000000
2022-02-28T01:10:12Z,26,0.03,0.96,3000000
2022-02-27T22:30:12Z,249,0.05,0.96,3000000
2022-02-27T18:56:17Z,83,0.04,0.96,3000000
2022-02-27T18:02:52Z,183,0.07,0.98,25000000
2022-02-27T18:02:18Z,86,0.07,0.98,25000000
2022-02-27T16:57:10Z,815,0.11,0.99,1000000
2022-02-27T15:30:18Z,33,0.05,0.99,1000000
2022-02-27T13:06:54Z,832,0.03,0.99,1000000
2022-02-27T13:05:43Z,832,0.05,0.99,1000000
2022-02-27T13:04:25Z,832,0.04,0.99,1000000
2022-02-27T11:19:20Z,108,0.1,0.99,1000000
2022-02-27T09:20:33Z,208,0.06,0.99,1000000
2022-02-27T09:08:52Z,661,0.03,0.98,25000000
2022-02-27T09:08:18Z,873,0.04,0.98,25000000
2022-02-27T09:07:47Z,1323,0.03,0.96,3000000
2022-02-27T04:43:51Z,166,0.25,0.99,1000000
2022-02-27T01:01:08Z,249,0.03,0.95,1000000
2022-02-26T22:38:39Z,124,0.04,0.96,3000000
2022-02-26T21:40:56Z,2,0.03,0.99,1000000
2022-02-26T19:45:38Z,416,0.1,0.99,1000000
2022-02-26T17:39:06Z,176,0.05,0.99,1000000
2022-02-26T13:10:31Z,3330,0.04,0.96,3000000
2022-02-26T12:45:50Z,87,0.3,0.99,1000000
2022-02-26T07:52:13Z,40,0.04,0.98,25000000
2022-02-26T07:51:29Z,155,0.08,0.98,25000000
2022-02-26T06:46:05Z,546,0.1,0.96,3000000
2022-02-26T04:41:35Z,1332,0.03,0.99,1000000
2022-02-26T02:36:04Z,249,0.1,0.98,25000000
2022-02-26T02:32:44Z,12,0.03,0.99,1000000
2022-02-26T02:22:38Z,166,0.03,0.98,25000000
2022-02-26T01:51:39Z,97,0.04,0.99,1000000
2022-02-26T01:05:58Z,124,0.1,0.98,25000000
2022-02-26T01:03:34Z,64,0.03,0.98,25000000
2022-02-26T00:50:52Z,416,0.06,0.98,25000000
2022-02-26T00:37:18Z,9,0.03,0.99,1000000
2022-02-25T23:12:04Z,54,0.03,0.96,3000000
2022-02-25T20:55:05Z,1415,0.04,0.99,1000000
2022-02-25T15:43:14Z,199,0.04,0.99,1000000
2022-02-25T13:36:53Z,151,0.07,0.97,1000000
2022-02-25T10:48:55Z,85,0.04,0.98,25000000
2022-02-25T10:38:08Z,64,0.1,0.99,1000000
2022-02-25T10:37:29Z,145,0.1,0.96,3000000
2022-02-25T10:35:36Z,666,0.07,0.98,25000000
2022-02-25T09:19:22Z,833,0.03,0.98,25000000
2022-02-25T09:18:55Z,4165,0.05,0.98,25000000
2022-02-25T08:51:32Z,833,0.06,0.98,25000000
2022-02-25T06:25:50Z,174,0.04,0.99,1000000
2022-02-25T05:51:13Z,172,0.03,0.99,1000000
2022-02-25T04:16:50Z,10,0.09,0.98,25000000
2022-02-25T04:14:28Z,27,0.04,0.96,3000000
2022-02-24T22:37:13Z,150,0.03,0.99,1000000
2022-02-24T22:26:43Z,208,0.03,0.95,2000000
2022-02-24T22:24:31Z,31,0.04,0.99,1000000
2022-02-24T22:23:38Z,70,0.05,0.99,1000000
2022-02-24T22:23:10Z,249,0.06,0.99,1000000
2022-02-24T22:13:30Z,176,0.04,0.99,1000000
2022-02-24T22:02:49Z,166,0.03,0.99,1000000
2022-02-24T21:02:22Z,208,0.04,0.96,3000000
2022-02-24T20:38:56Z,142,0.04,0.96,3000000
2022-02-24T18:56:28Z,833,0.08,0.99,1000000
2022-02-24T18:34:58Z,3750,0.06,0.98,25000000
2022-02-24T18:11:22Z,29,0.04,0.98,25000000
2022-02-24T18:10:47Z,49,0.05,0.99,1000000
2022-02-24T18:07:04Z,4,0.05,0.99,1000000
2022-02-24T17:32:29Z,833,0.1,0.99,1000000
2022-02-24T16:51:56Z,6589,0.04,0.98,25000000
2022-02-24T16:30:20Z,833,0.03,0.99,1000000
2022-02-24T16:24:11Z,833,0.18,0.99,1000000
2022-02-24T15:50:29Z,166,0.03,0.99,1000000
2022-02-24T15:31:20Z,352,0.05,0.98,25000000
2022-02-24T15:24:40Z,83,0.06,0.98,25000000
2022-02-24T15:15:12Z,1208,0.03,0.99,1000000
2022-02-24T14:53:58Z,761,0.04,0.99,1000000
2022-02-24T11:56:43Z,31,0.04,0.96,3000000
2022-02-24T11:12:56Z,232,0.04,0.99,1000000
2022-02-24T10:42:20Z,95,0.1,0.99,1000000
2022-02-24T10:40:55Z,1166,0.1,0.96,3000000
2022-02-24T08:01:55Z,46194,0.04,0.97,1000000
2022-02-24T07:59:42Z,3134,0.04,0.97,1000000
2022-02-24T07:50:59Z,1166,0.03,0.99,1000000
2022-02-24T07:13:42Z,112,0.01,0.96,3000000
2022-02-24T07:04:42Z,833,0.04,0.99,1000000
2022-02-24T06:50:10Z,83,0.05,0.98,25000000
2022-02-24T05:20:22Z,250,0.04,0.98,25000000
2022-02-24T03:29:20Z,58,0.06,0.98,25000000
2022-02-24T01:29:18Z,10,0.04,0.97,2000000
2022-02-23T20:31:48Z,32,0.03,0.99,1000000
2022-02-23T20:31:29Z,430,0.03,0.99,1000000
2022-02-23T20:06:07Z,70,0.05,0.99,1000000
2022-02-23T18:47:24Z,508,0.04,0.98,25000000
2022-02-23T18:40:55Z,72,0.04,0.98,25000000
2022-02-23T16:55:05Z,125,0.04,0.99,1000000
2022-02-23T15:41:53Z,780,0.03,0.99,1000000
2022-02-23T15:26:14Z,833,0.03,0.99,1000000
2022-02-23T15:25:21Z,833,0.04,0.99,1000000
2022-02-23T15:17:13Z,2501,0.02,0.96,3000000
2022-02-23T15:05:38Z,125,0.03,0.96,3000000
2022-02-23T14:20:16Z,2230,0.05,0.98,25000000
2022-02-23T09:36:02Z,33,0.03,0.95,2000000
2022-02-23T08:25:03Z,102,0.03,0.95,2000000
2022-02-23T06:35:00Z,1459,0.06,0.95,2000000
2022-02-23T03:20:14Z,9,0.05,0.99,1000000
2022-02-22T21:24:05Z,2502,0.03,0.96,3000000
2022-02-22T21:05:16Z,291,0.05,0.99,1000000
2022-02-22T20:00:19Z,83,0.1,0.95,2000000
2022-02-22T17:20:31Z,166,0.03,0.95,2000000
2022-02-22T12:06:12Z,5,0.1,0.99,1000000
2022-02-22T09:13:20Z,8,0.1,0.95,2000000
2022-02-22T07:07:01Z,83,0.06,0.95,2000000
2022-02-22T04:45:11Z,834,0.05,0.98,25000000
2022-02-22T04:43:28Z,834,0.04,0.95,2000000
2022-02-22T04:39:17Z,417,0.04,0.95,2000000
2022-02-21T23:43:36Z,342,0.04,0.95,2000000
2022-02-21T17:44:02Z,191,0.03,0.99,1000000
2022-02-21T17:12:09Z,100,0.04,0.96,3000000
2022-02-21T17:11:37Z,100,0.03,0.96,3000000
2022-02-21T17:07:00Z,834,0.05,0.95,2000000
2022-02-21T17:06:41Z,417,0.04,0.95,2000000
2022-02-21T17:01:31Z,333,0.04,0.95,2000000
2022-02-21T09:44:04Z,250,0.03,0.95,2000000
2022-02-21T07:18:22Z,457,0.03,0.98,25000000
2022-02-21T06:43:36Z,1252,0.03,0.96,3000000
2022-02-21T05:59:30Z,195,0.04,0.95,2000000
2022-02-21T03:36:13Z,34,0.01,0.95,2000000
2022-02-21T01:15:01Z,10,0.03,0.95,2000000
2022-02-20T23:01:41Z,977,0.06,0.99,1000000
2022-02-20T21:49:01Z,835,0.05,0.95,2000000
2022-02-20T19:05:23Z,101,0.03,0.96,3000000
2022-02-20T18:10:54Z,4175,0.3,0.95,2000000
2022-02-20T15:19:30Z,10141,0.03,0.98,1000000
2022-02-20T12:07:16Z,41,0.06,0.96,3000000
2022-02-20T11:11:12Z,417,0.05,0.95,2000000
2022-02-20T11:10:33Z,417,0.04,0.95,2000000
2022-02-20T10:03:22Z,118,0.03,0.95,2000000
2022-02-20T10:01:03Z,125,0.03,0.95,2000000
2022-02-20T09:21:41Z,14,0.07,0.95,2000000
2022-02-20T09:21:10Z,41,0.18,0.95,2000000
2022-02-20T08:34:55Z,15035,0.3,0.95,2000000
2022-02-20T08:33:10Z,8353,0.3,0.95,2000000
2022-02-20T08:26:45Z,41,0.28,0.95,2000000
2022-02-20T07:33:02Z,2335,0.03,0.98,2000000
2022-02-20T07:32:36Z,2463,0.03,0.98,1000000
2022-02-20T07:31:32Z,6216,0.03,0.98,1000000
2022-02-20T07:09:40Z,45487,0.04,0.98,1000000
2022-02-20T06:37:32Z,41,0.1,0.95,2000000
2022-02-20T05:48:30Z,12,0.02,0.95,2000000
2022-02-20T03:41:26Z,71,0.11,0.99,1000000
2022-02-19T21:30:19Z,274,0.04,0.95,2000000
2022-02-19T18:10:09Z,5,0.1,0.95,2000000
2022-02-19T13:08:09Z,250,0.04,0.95,2000000
2022-02-19T05:31:56Z,250,0.04,0.95,2000000
2022-02-19T05:31:35Z,705,0.03,0.95,2000000
2022-02-19T05:30:48Z,835,0.05,0.95,2000000
2022-02-19T05:01:23Z,226,0.04,0.95,2000000
2022-02-19T05:01:02Z,95,0.04,0.95,2000000
2022-02-19T05:00:37Z,334,0.04,0.95,2000000
